Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Australia A-League,2022/2023,2022-10-07 05:45:00,1,Melbourne City FC,Western United,2,1,3,"['38', '59']",['90+2'],1.81,3.91,4.14,1.68,1.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,Australia A-League,2022/2023,2022-10-08 03:00:00,1,Brisbane Roar,Macarthur,0,0,0,[],[],2.35,3.5,2.9,1.76,1.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Australia A-League,2022/2023,2022-10-08 05:45:00,1,Sydney FC,Melbourne Victory FC,2,3,5,"['15', '79']","['31', '67', '83']",2.53,3.55,2.61,1.75,1.62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,Australia A-League,2022/2023,2022-10-08 23:00:00,1,Wellington Phoenix,Adelaide United,1,1,2,['75'],['90+3'],2.46,3.39,3.07,1.76,1.63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,Australia A-League,2022/2023,2022-10-09 01:00:00,1,Western Sydney Wanderers,Perth Glory FC,1,0,1,['78'],[],1.69,4.02,4.91,1.77,1.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Australia A-League,2022/2023,2022-10-14 05:45:00,2,Brisbane Roar,Melbourne City FC,0,2,2,[],"['22', '38']",3.12,3.58,2.19,1.82,1.62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Australia A-League,2022/2023,2022-10-15 03:00:00,2,Newcastle Jets FC,Perth Glory FC,2,1,3,"['59', '90+3']",['73'],1.67,3.7,4.75,1.75,1.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,Australia A-League,2022/2023,2022-10-15 05:45:00,2,Melbourne Victory FC,Western Sydney Wanderers,0,1,1,[],['41'],1.9,3.35,3.3,1.8,1.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Australia A-League,2022/2023,2022-10-15 23:00:00,2,Wellington Phoenix,Central Coast Mariners,2,2,4,"['57', '88']","['59', '64']",2.25,3.3,2.7,1.61,1.57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10,Australia A-League,2022/2023,2022-10-16 01:00:00,2,Macarthur,Adelaide United,2,0,2,"['27', '57']",[],2.2,3.25,2.87,1.7,1.62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11,Australia A-League,2022/2023,2022-10-16 03:00:00,2,Western United,Sydney FC,1,3,4,['16'],"['39', '41', '69']",2.7,3.2,2.3,1.73,1.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,Australia A-League,2022/2023,2022-10-21 05:45:00,3,Western United,Macarthur,1,1,2,['69'],['24'],1.99,3.7,3.7,1.78,1.62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,Australia A-League,2022/2023,2022-10-22 03:00:00,3,Newcastle Jets FC,Wellington Phoenix,3,1,4,"['4', '16', '44']",['39'],1.88,3.7,3.8,1.67,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,Australia A-League,2022/2023,2022-10-22 03:00:00,3,Western Sydney Wanderers,Brisbane Roar,1,1,2,['5'],['50'],2.16,3.5,3.15,1.77,1.65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,Australia A-League,2022/2023,2022-10-22 05:45:00,3,Melbourne Victory FC,Melbourne City FC,0,2,2,[],"['17', '19']",2.94,3.64,2.26,1.83,1.63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Australia A-League,2022/2023,2022-10-23 01:00:00,3,Sydney FC,Adelaide United,2,2,4,"['48', '52']","['13', '58']",2.0,3.5,3.4,1.67,1.62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17,Australia A-League,2022/2023,2022-10-23 03:00:00,17,Central Coast Mariners,Perth Glory FC,1,2,3,['21'],"['43', '56']",1.95,3.6,3.4,1.65,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,Australia A-League,2022/2023,2022-10-28 05:45:00,4,Western Sydney Wanderers,Newcastle Jets FC,2,0,2,"['44', '51']",[],2.05,3.8,3.35,1.75,1.62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,Australia A-League,2022/2023,2022-10-29 01:00:00,4,Brisbane Roar,Melbourne Victory FC,0,0,0,[],[],2.87,3.25,2.25,1.75,1.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Australia A-League,2022/2023,2022-10-29 03:15:00,4,Central Coast Mariners,Western United,4,2,6,"['67', '74', '78', '88']","['17', '28']",2.3,3.3,2.75,1.7,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,Australia A-League,2022/2023,2022-10-29 05:45:00,4,Macarthur,Sydney FC,2,3,5,"['16', '87']","['14', '45+1', '84']",2.8,3.7,2.35,1.74,1.62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,Australia A-League,2022/2023,2022-10-30 01:00:00,4,Adelaide United,Perth Glory FC,2,1,3,"['18', '22']",['32'],1.77,3.57,4.45,1.7,1.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,Australia A-League,2022/2023,2022-10-30 03:00:00,4,Melbourne City FC,Wellington Phoenix,2,2,4,"['16', '34']","['79', '90']",1.44,4.67,6.2,1.6,1.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,Australia A-League,2022/2023,2022-11-04 05:45:00,5,Melbourne Victory FC,Newcastle Jets FC,4,0,4,"['16', '50', '54', '89']",[],1.75,3.5,4.0,1.73,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25,Australia A-League,2022/2023,2022-11-05 03:00:00,5,Melbourne City FC,Perth Glory FC,4,0,4,"['49', '75', '82', '90+5']",[],1.39,4.8,7.25,1.56,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,Australia A-League,2022/2023,2022-11-05 05:45:00,5,Western Sydney Wanderers,Central Coast Mariners,0,3,3,[],"['66', '72', '81']",2.02,3.25,3.35,1.7,1.62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Australia A-League,2022/2023,2022-11-05 23:00:00,5,Wellington Phoenix,Macarthur,4,1,5,"['45+3', '65', '67', '75']",['59'],2.3,3.4,3.0,1.75,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28,Australia A-League,2022/2023,2022-11-06 01:00:00,5,Brisbane Roar,Sydney FC,3,1,4,"['6', '12', '72']",['39'],2.4,3.4,2.85,1.75,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,Australia A-League,2022/2023,2022-11-06 03:00:00,5,Western United,Adelaide United,2,4,6,"['53', '90+1']","['9', '22', '31', '79']",2.25,3.4,3.1,1.83,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,Australia A-League,2022/2023,2022-11-11 05:45:00,6,Adelaide United,Melbourne Victory FC,3,0,3,"['37', '86', '90+1']",[],3.1,3.4,2.25,1.78,1.62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31,Australia A-League,2022/2023,2022-11-12 03:00:00,6,Newcastle Jets FC,Melbourne City FC,1,2,3,['38'],"['20', '57']",4.1,3.7,1.83,1.65,1.67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,Australia A-League,2022/2023,2022-11-12 05:45:00,6,Sydney FC,Western Sydney Wanderers,0,1,1,[],['70'],2.08,3.62,3.32,1.78,1.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Australia A-League,2022/2023,2022-11-12 23:00:00,6,Wellington Phoenix,Western United,2,3,5,"['22', '59']","['64', '84', '90+5']",1.79,4.69,1.39,1.78,1.62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34,Australia A-League,2022/2023,2022-11-13 01:00:00,6,Central Coast Mariners,Macarthur,2,3,5,"['65', '72']","['14', '48', '90+5']",1.42,4.91,1.72,1.78,1.62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35,Australia A-League,2022/2023,2022-12-09 05:45:00,7,Brisbane Roar,Adelaide United,1,1,2,['90+4'],['72'],2.37,3.3,2.55,1.61,1.57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36,Australia A-League,2022/2023,2022-12-10 03:00:00,7,Wellington Phoenix,Western Sydney Wanderers,1,1,2,['61'],['79'],2.7,3.4,2.4,1.7,1.57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37,Australia A-League,2022/2023,2022-12-10 05:45:00,7,Sydney FC,Melbourne City FC,2,1,3,"['23', '61']",['22'],2.8,3.68,2.44,1.74,1.62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38,Australia A-League,2022/2023,2022-12-10 08:30:00,7,Perth Glory FC,Western United,2,1,3,"['14', '52']",['83'],2.79,4.04,2.31,1.61,1.53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39,Australia A-League,2022/2023,2022-12-11 01:00:00,7,Central Coast Mariners,Newcastle Jets FC,1,2,3,['53'],"['12', '66']",1.75,3.5,3.8,1.61,1.57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,Australia A-League,2022/2023,2022-12-11 03:00:00,7,Macarthur,Melbourne Victory FC,0,1,1,[],['84'],3.5,3.3,1.91,1.8,1.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Australia A-League,2022/2023,2022-12-16 05:45:00,8,Newcastle Jets FC,Brisbane Roar,0,1,1,[],['80'],2.51,3.75,2.6,1.67,1.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Australia A-League,2022/2023,2022-12-16 23:00:00,8,Wellington Phoenix,Adelaide United,3,1,4,"['2', '37', '61']",['12'],2.4,3.84,2.68,1.68,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43,Australia A-League,2022/2023,2022-12-17 03:00:00,8,Central Coast Mariners,Sydney FC,2,1,3,"['36', '39']",['11'],2.44,3.79,2.66,1.63,1.53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44,Australia A-League,2022/2023,2022-12-18 01:00:00,8,Western United,Western Sydney Wanderers,1,0,1,['5'],[],2.38,3.2,2.72,1.8,1.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
