Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,India I-League,2022/2023,2022-11-12 08:00:00,1,Gokulam,Mohammedan,1,0,1,['58'],[],2.73,3.48,2.32,1.72,1.62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,India I-League,2022/2023,2022-11-13 08:00:00,1,NEROCA,Real Kashmir,0,1,1,[],['53'],2.09,3.25,3.05,1.75,1.66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,India I-League,2022/2023,2022-11-14 08:00:00,1,Sudeva Moonlight,Kenkre,1,2,3,['45+2'],"['12', '61']",1.62,3.35,4.9,2.42,2.44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,India I-League,2022/2023,2022-11-14 10:30:00,1,Minerva Punjab,Sreenidi Deccan,2,1,3,"['23', '43']",['58'],1.85,3.25,3.55,1.72,1.64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,India I-League,2022/2023,2022-11-15 08:00:00,1,Aizawl,TRAU,1,1,2,['48'],['18'],2.22,3.4,2.82,2.05,1.71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,India I-League,2022/2023,2022-11-15 10:30:00,1,Churchill Brothers,Rajasthan,1,2,3,['45+1'],"['29', '75']",1.96,3.25,3.3,1.94,1.73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,India I-League,2022/2023,2022-11-18 05:30:00,2,Aizawl,Gokulam,0,1,1,[],['87'],3.2,3.27,2.0,1.72,1.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,India I-League,2022/2023,2022-11-18 08:00:00,2,NEROCA,Sudeva Moonlight,1,0,1,['62'],[],2.1,3.33,3.73,1.97,1.76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,India I-League,2022/2023,2022-11-19 05:30:00,2,Real Kashmir,Rajasthan,2,0,2,"['21', '77']",[],2.7,3.0,2.52,2.3,1.95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,India I-League,2022/2023,2022-11-20 08:00:00,2,Churchill Brothers,Sreenidi Deccan,2,3,5,"['69', '75']","['25', '40', '67']",2.05,3.3,3.13,1.8,1.64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11,India I-League,2022/2023,2022-11-20 08:00:00,2,Minerva Punjab,Mohammedan,1,0,1,['3'],[],2.64,3.2,2.33,1.87,1.57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,India I-League,2022/2023,2022-11-21 08:00:00,2,Aizawl,Sudeva Moonlight,2,1,3,"['26', '64']",['11'],2.02,3.05,3.45,2.04,1.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13,India I-League,2022/2023,2022-11-21 10:30:00,3,TRAU,Kenkre,3,0,3,"['41', '75', '87']",[],1.61,3.5,4.9,2.0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,India I-League,2022/2023,2022-11-22 05:30:00,3,Real Kashmir,Gokulam,0,0,0,[],[],4.07,3.3,1.83,1.83,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,India I-League,2022/2023,2022-11-23 08:00:00,3,Minerva Punjab,Rajasthan,1,1,2,['13'],['90+1'],1.66,3.64,4.8,1.92,1.91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,India I-League,2022/2023,2022-11-23 10:30:00,3,Mohammedan,NEROCA,3,1,4,"['40', '82', '85']",['58'],1.51,4.0,4.7,1.61,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17,India I-League,2022/2023,2022-11-24 05:30:00,3,Sreenidi Deccan,TRAU,1,0,1,['41'],[],1.85,3.4,3.75,1.75,1.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,India I-League,2022/2023,2022-11-24 08:00:00,3,Kenkre,Churchill Brothers,1,1,2,['6'],['84'],5.5,3.6,1.57,1.86,1.91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19,India I-League,2022/2023,2022-11-26 05:30:00,4,Sudeva Moonlight,Rajasthan,1,3,4,['21'],"['15', '45+3', '86']",3.36,3.2,2.07,2.3,1.86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,India I-League,2022/2023,2022-11-27 05:30:00,4,Sreenidi Deccan,Gokulam,1,0,1,['63'],[],2.45,3.15,2.6,1.87,1.55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21,India I-League,2022/2023,2022-11-27 08:00:00,4,Mohammedan,TRAU,1,0,1,['40'],[],1.5,3.8,5.6,1.84,1.76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22,India I-League,2022/2023,2022-11-28 05:30:00,4,Real Kashmir,Churchill Brothers,1,0,1,['76'],[],2.75,3.08,2.32,1.93,1.74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,India I-League,2022/2023,2022-11-28 10:30:00,4,Minerva Punjab,Aizawl,2,1,3,"['16', '78']",['27'],1.71,3.65,4.25,1.91,1.89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,India I-League,2022/2023,2022-11-29 10:30:00,4,Kenkre,NEROCA,0,1,1,[],['57'],4.25,3.35,1.74,1.83,1.88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,India I-League,2022/2023,2022-12-01 05:30:00,5,Sreenidi Deccan,Mohammedan,4,3,7,"['43', '69', '70', '80']","['25', '33', '65']",3.16,3.34,2.13,1.93,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,India I-League,2022/2023,2022-12-01 05:30:00,5,Real Kashmir,TRAU,3,2,5,"['33', '58', '63']","['30', '45+1']",1.72,3.54,4.52,2.05,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27,India I-League,2022/2023,2022-12-02 08:00:00,5,Churchill Brothers,Aizawl,1,1,2,['4'],['75'],2.05,3.36,3.32,1.95,1.78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28,India I-League,2022/2023,2022-12-03 05:30:00,5,Rajasthan,NEROCA,1,0,1,['38'],[],2.34,3.36,2.94,2.14,1.88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29,India I-League,2022/2023,2022-12-04 08:00:00,5,Kenkre,Gokulam,1,1,2,['3'],['54'],4.75,3.65,1.62,2.05,2.08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30,India I-League,2022/2023,2022-12-06 05:30:00,6,Real Kashmir,Sreenidi Deccan,2,1,3,"['61', '90+5']",['12'],2.33,2.85,2.44,2.05,1.83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,India I-League,2022/2023,2022-12-06 10:30:00,6,Churchill Brothers,Mohammedan,2,1,3,"['60', '84']",['56'],2.8,3.15,2.3,1.95,1.73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,India I-League,2022/2023,2022-12-07 08:00:00,6,Rajasthan,Kenkre,1,1,2,['74'],['52'],1.36,3.9,8.0,2.05,1.84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33,India I-League,2022/2023,2022-12-07 10:30:00,6,Gokulam,Sudeva Moonlight,3,0,3,"['52', '62', '70']",[],1.48,3.8,5.55,1.84,1.94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34,India I-League,2022/2023,2022-12-08 05:30:00,6,Aizawl,NEROCA,1,0,1,['60'],[],2.03,3.25,3.25,1.82,1.69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35,India I-League,2022/2023,2022-12-08 08:00:00,6,TRAU,Minerva Punjab,2,0,2,"['25', '55']",[],2.94,3.2,2.49,1.99,1.73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36,India I-League,2022/2023,2022-12-10 05:30:00,7,Sudeva Moonlight,Churchill Brothers,0,2,2,[],"['54', '76']",3.36,3.32,2.25,2.0,1.81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,India I-League,2022/2023,2022-12-11 05:30:00,7,Sreenidi Deccan,Aizawl,3,3,6,"['5', '43', '90+3']","['8', '29', '90+11']",1.9,3.0,4.0,1.95,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38,India I-League,2022/2023,2022-12-11 08:00:00,7,TRAU,NEROCA,2,1,3,"['47', '90+7']",['20'],2.1,3.0,3.25,2.1,1.63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39,India I-League,2022/2023,2022-12-12 05:30:00,7,Real Kashmir,Minerva Punjab,0,1,1,[],['21'],2.81,3.03,2.3,1.98,1.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,India I-League,2022/2023,2022-12-12 10:30:00,7,Gokulam,Rajasthan,1,0,1,['51'],[],2.25,3.1,2.92,2.1,1.86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41,India I-League,2022/2023,2022-12-13 10:30:00,7,Mohammedan,Kenkre,2,2,4,"['10', '60']","['45+1', '76']",1.3,4.8,8.6,1.83,2.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
42,India I-League,2022/2023,2022-12-14 10:30:00,8,Sudeva Moonlight,Sreenidi Deccan,0,3,3,[],"['34', '58', '87']",3.95,3.2,1.8,2.02,2.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,India I-League,2022/2023,2022-12-15 05:30:00,8,TRAU,Rajasthan,3,1,4,"['33', '45+1', '70']",['65'],3.18,3.34,2.21,2.22,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,India I-League,2022/2023,2022-12-15 08:00:00,8,Gokulam,NEROCA,0,0,0,[],[],1.7,3.5,4.4,1.93,1.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,India I-League,2022/2023,2022-12-16 08:00:00,8,Mohammedan,Real Kashmir,1,0,1,['57'],[],1.92,3.25,3.45,1.93,1.68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,India I-League,2022/2023,2022-12-16 10:30:00,8,Churchill Brothers,Minerva Punjab,0,0,0,[],[],2.35,3.32,2.79,1.92,1.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
