Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Brazil Cearense 1,2023,2023-01-14 16:00:00,1,Fortaleza,Iguatu,2,0,2,"['32', '90+3']",[],1.12,6.25,14.0,1.65,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,Brazil Cearense 1,2023,2023-01-14 18:30:00,1,Maracanã,Caucaia,1,0,1,['49'],[],2.44,2.89,2.98,2.2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Brazil Cearense 1,2023,2023-01-15 17:00:00,1,Guarani de Juazeiro,Ceará,0,5,5,[],"['3', '48', '56', '62', '88']",0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,Brazil Cearense 1,2023,2023-01-15 19:30:00,1,Uniclinic,Pacajus,1,1,2,['75'],['88'],2.67,3.08,2.39,1.92,1.72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,Brazil Cearense 1,2023,2023-01-16 20:00:00,1,Ferroviário,Barbalha,4,0,4,"['10', '24', '53', '77']",[],1.44,3.8,5.2,1.89,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,Brazil Cearense 1,2023,2023-01-18 20:00:00,2,Fortaleza,Caucaia,1,0,1,['17'],[],1.23,4.78,11.06,1.77,2.62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Brazil Cearense 1,2023,2023-01-21 16:00:00,2,Iguatu,Guarani de Juazeiro,5,1,6,"['28', '32', '41', '76', '84']",['3'],1.4,4.0,6.5,2.1,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,Brazil Cearense 1,2023,2023-01-25 15:30:00,2,Ferroviário,Uniclinic,0,1,1,[],['3'],1.41,3.88,5.33,1.67,1.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Brazil Cearense 1,2023,2023-01-25 20:00:00,2,Barbalha,Maracanã,0,1,1,[],['31'],0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Brazil Cearense 1,2023,2023-01-25 20:00:00,2,Ceará,Pacajus,4,0,4,"['9', '15', '67', '76']",[],1.2,4.75,15.0,2.02,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11,Brazil Cearense 1,2023,2023-01-28 16:00:00,3,Pacajus,Iguatu,1,2,3,['51'],"['15', '38']",2.37,2.9,2.88,2.05,1.77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12,Brazil Cearense 1,2023,2023-01-28 16:00:00,3,Ceará,Maracanã,2,1,3,"['80', '82']",['57'],1.32,4.7,9.1,1.75,2.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13,Brazil Cearense 1,2023,2023-01-28 20:00:00,3,Caucaia,Ferroviário,1,2,3,['11'],"['45+1', '62']",3.3,3.0,2.1,2.25,1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
